,Unnamed: 0,created_at,full_text,Label,tokenize text,stop removal text,stemmed_text,Unnamed: 0.1
362,362,Mon Dec 16 11:48:27 +0000 2024,memang banyak yang belum paham kalau ikn akan menjadi kenangan seumur hidup bahwa kokowi yang mindah ibu kota biarkan jakarta tengelam dan buat kenangan bahwa jokowi gagal menangulangi banjir di daerah khusus ibukota sat jadi gubernur,1.0,"['memang', 'banyak', 'yang', 'belum', 'paham', 'kalau', 'ikn', 'akan', 'menjadi', 'kenangan', 'seumur', 'hidup', 'bahwa', 'kokowi', 'yang', 'mindah', 'ibu', 'kota', 'biarkan', 'jakarta', 'tengelam', 'dan', 'buat', 'kenangan', 'bahwa', 'jokowi', 'gagal', 'menangulangi', 'banjir', 'di', 'daerah', 'khusus', 'ibukota', 'sat', 'jadi', 'gubernur']","['memang', 'banyak', 'belum', 'paham', 'kalau', 'ikn', 'menjadi', 'kenangan', 'seumur', 'hidup', 'kokowi', 'mindah', 'ibu', 'kota', 'biarkan', 'jakarta', 'tengelam', 'buat', 'kenangan', 'jokowi', 'gagal', 'menangulangi', 'banjir', 'daerah', 'khusus', 'ibukota', 'sat', 'jadi', 'gubernur']",memang banyak belum paham kalau ikn jadi kenang umur hidup kokowi mindah ibu kota biar jakarta tengelam buat kenang jokowi gagal menangulangi banjir daerah khusus ibukota sat jadi gubernur,
363,363,Sun Dec 15 04:12:55 +0000 2024,ikn ibu kota nusantara institut kesenian jakarta ibu kota jakarta ikni ibu kota negara indonesia jujur sampai sat ini saya bingung kang dimana ibu kota negara indonesia,1.0,"['ikn', 'ibu', 'kota', 'nusantara', 'institut', 'kesenian', 'jakarta', 'ibu', 'kota', 'jakarta', 'ikni', 'ibu', 'kota', 'negara', 'indonesia', 'jujur', 'sampai', 'sat', 'ini', 'saya', 'bingung', 'kang', 'dimana', 'ibu', 'kota', 'negara', 'indonesia']","['ikn', 'ibu', 'kota', 'nusantara', 'institut', 'kesenian', 'jakarta', 'ibu', 'kota', 'jakarta', 'ikni', 'ibu', 'kota', 'negara', 'indonesia', 'jujur', 'sat', 'saya', 'bingung', 'kang', 'ibu', 'kota', 'negara', 'indonesia']",ikn ibu kota nusantara institut seni jakarta ibu kota jakarta ikni ibu kota negara indonesia jujur sat saya bingung kang ibu kota negara indonesia,
364,364,Fri Dec 20 02:51:46 +0000 2024,awal gedung legislatif ikn mulai dibangun prabowogibran mewujudkan ibu kota negara yang lebih cerdas dan terhubung,1.0,"['awal', 'gedung', 'legislatif', 'ikn', 'mulai', 'dibangun', 'prabowogibran', 'mewujudkan', 'ibu', 'kota', 'negara', 'yang', 'lebih', 'cerdas', 'dan', 'terhubung']","['awal', 'gedung', 'legislatif', 'ikn', 'mulai', 'dibangun', 'prabowogibran', 'mewujudkan', 'ibu', 'kota', 'negara', 'lebih', 'cerdas', 'terhubung']",awal gedung legislatif ikn mulai bangun prabowogibran wujud ibu kota negara lebih cerdas hubung,
365,365,Sat Dec 14 10:23:31 +0000 2024,akan lebih baik jika ikn diserahkan kepada pemerintah propinsi kalimantan timur untuk diselesaikan secara bertahap sekaligus ditetapkan sebagai daerah khusus ibu kota negara dan ibu kota propinsi saya rasa semua hapy hening,1.0,"['akan', 'lebih', 'baik', 'jika', 'ikn', 'diserahkan', 'kepada', 'pemerintah', 'propinsi', 'kalimantan', 'timur', 'untuk', 'diselesaikan', 'secara', 'bertahap', 'sekaligus', 'ditetapkan', 'sebagai', 'daerah', 'khusus', 'ibu', 'kota', 'negara', 'dan', 'ibu', 'kota', 'propinsi', 'saya', 'rasa', 'semua', 'hapy', 'hening']","['lebih', 'baik', 'ikn', 'diserahkan', 'pemerintah', 'propinsi', 'kalimantan', 'timur', 'diselesaikan', 'bertahap', 'sekaligus', 'ditetapkan', 'daerah', 'khusus', 'ibu', 'kota', 'negara', 'ibu', 'kota', 'propinsi', 'rasa', 'semua', 'hapy', 'hening']",lebih baik ikn serah perintah propinsi kalimantan timur selesai tahap sekaligus tetap daerah khusus ibu kota negara ibu kota propinsi rasa semua hapy hening,
366,366,Sun Dec 15 03:05:30 +0000 2024,bersama presiden prabowo subianto kita dukung kelanjutan pembangunan ibu kota nusantara demi kemajuan indonesia ikn nusantara,1.0,"['bersama', 'presiden', 'prabowo', 'subianto', 'kita', 'dukung', 'kelanjutan', 'pembangunan', 'ibu', 'kota', 'nusantara', 'demi', 'kemajuan', 'indonesia', 'ikn', 'nusantara']","['bersama', 'presiden', 'prabowo', 'subianto', 'dukung', 'kelanjutan', 'pembangunan', 'ibu', 'kota', 'nusantara', 'kemajuan', 'indonesia', 'ikn', 'nusantara']",sama presiden prabowo subianto dukung lanjut bangun ibu kota nusantara maju indonesia ikn nusantara,
367,367,Sun Dec 24 07:57:38 +0000 2023,suport setuju undang ke kampus lah debat kemarin luar biasa sudah diduga akan wah satnya unjung gigi dihadapan yang sama muda bahas asam sulfat eh folat kaitkan dengan hilirisasi digital dan pembangunan ikn yang akan disi generasi di masa depan,1.0,"['suport', 'setuju', 'undang', 'ke', 'kampus', 'lah', 'debat', 'kemarin', 'luar', 'biasa', 'sudah', 'diduga', 'akan', 'wah', 'satnya', 'unjung', 'gigi', 'dihadapan', 'yang', 'sama', 'muda', 'bahas', 'asam', 'sulfat', 'eh', 'folat', 'kaitkan', 'dengan', 'hilirisasi', 'digital', 'dan', 'pembangunan', 'ikn', 'yang', 'akan', 'disi', 'generasi', 'di', 'masa', 'depan']","['suport', 'setuju', 'undang', 'kampus', 'lah', 'debat', 'kemarin', 'luar', 'biasa', 'diduga', 'wah', 'satnya', 'unjung', 'gigi', 'dihadapan', 'sama', 'muda', 'bahas', 'asam', 'sulfat', 'eh', 'folat', 'kaitkan', 'hilirisasi', 'digital', 'pembangunan', 'ikn', 'akan', 'disi', 'generasi', 'masa', 'depan']",suport tuju undang kampus lah debat kemarin luar biasa duga wah sat unjung gigi hadap sama muda bahas asam sulfat eh folat kait hilir digital bangun ikn akan disi generasi masa depan,
368,368,Tue Dec 17 14:13:37 +0000 2024,ikn terkinisukses tersambung tol ikn segmen a sungai wain ibu kota nus lewat,1.0,"['ikn', 'terkinisukses', 'tersambung', 'tol', 'ikn', 'segmen', 'a', 'sungai', 'wain', 'ibu', 'kota', 'nus', 'lewat']","['ikn', 'terkinisukses', 'tersambung', 'tol', 'ikn', 'segmen', 'a', 'sungai', 'wain', 'ibu', 'kota', 'nus', 'lewat']",ikn terkinisukses sambung tol ikn segmen a sungai wain ibu kota nus lewat,
369,369,Fri Dec 22 16:14:04 +0000 2023,ikn membawa peluang luar biasa bagi kemajuan indonesiasentris indonesiasentris,1.0,"['ikn', 'membawa', 'peluang', 'luar', 'biasa', 'bagi', 'kemajuan', 'indonesiasentris', 'indonesiasentris']","['ikn', 'membawa', 'peluang', 'luar', 'biasa', 'kemajuan', 'indonesiasentris', 'indonesiasentris']",ikn bawa peluang luar biasa maju indonesiasentris indonesiasentris,
370,370,Fri Dec 20 03:09:55 +0000 2024,selain pakai pajak kekayan pemerintah juga sebenarnya masih bisa mengkaji ulang proyek yang memakan angaran besar misalnya ibu kota nusantara ikn atau makan bergizi gratis,1.0,"['selain', 'pakai', 'pajak', 'kekayan', 'pemerintah', 'juga', 'sebenarnya', 'masih', 'bisa', 'mengkaji', 'ulang', 'proyek', 'yang', 'memakan', 'angaran', 'besar', 'misalnya', 'ibu', 'kota', 'nusantara', 'ikn', 'atau', 'makan', 'bergizi', 'gratis']","['pakai', 'pajak', 'kekayan', 'pemerintah', 'sebenarnya', 'bisa', 'mengkaji', 'ulang', 'proyek', 'memakan', 'angaran', 'besar', 'misalnya', 'ibu', 'kota', 'nusantara', 'ikn', 'makan', 'bergizi', 'gratis']",pakai pajak kayan perintah benar bisa kaji ulang proyek makan angaran besar misal ibu kota nusantara ikn makan gizi gratis,
371,371,Sat Dec 21 06:02:01 +0000 2024,otorita ibu kota nusantara ikn terus membuka kesempatan bagi investor untuk terlibat dalam pembangunan ikn demi memuluskan target presiden prabowo subianto yang berencana mulai berkantor di ibu kota baru pada agustus,1.0,"['otorita', 'ibu', 'kota', 'nusantara', 'ikn', 'terus', 'membuka', 'kesempatan', 'bagi', 'investor', 'untuk', 'terlibat', 'dalam', 'pembangunan', 'ikn', 'demi', 'memuluskan', 'target', 'presiden', 'prabowo', 'subianto', 'yang', 'berencana', 'mulai', 'berkantor', 'di', 'ibu', 'kota', 'baru', 'pada', 'agustus']","['otorita', 'ibu', 'kota', 'nusantara', 'ikn', 'terus', 'membuka', 'kesempatan', 'investor', 'terlibat', 'pembangunan', 'ikn', 'memuluskan', 'target', 'presiden', 'prabowo', 'subianto', 'berencana', 'mulai', 'berkantor', 'ibu', 'kota', 'baru', 'agustus']",otorita ibu kota nusantara ikn terus buka sempat investor libat bangun ikn mulus target presiden prabowo subianto rencana mulai kantor ibu kota baru agustus,
372,372,Thu Dec 14 23:59:09 +0000 2023,yang ribut ikn kebanyakan orang luar kalimantan yang di kalimantan santai saja biasa sudah kena prank jadi santai saja dibangun syukur tidak diteruskan juga gp asal hidup masyarakat semakin makmur,1.0,"['yang', 'ribut', 'ikn', 'kebanyakan', 'orang', 'luar', 'kalimantan', 'yang', 'di', 'kalimantan', 'santai', 'saja', 'biasa', 'sudah', 'kena', 'prank', 'jadi', 'santai', 'saja', 'dibangun', 'syukur', 'tidak', 'diteruskan', 'juga', 'gp', 'asal', 'hidup', 'masyarakat', 'semakin', 'makmur']","['ribut', 'ikn', 'kebanyakan', 'orang', 'luar', 'kalimantan', 'di', 'kalimantan', 'santai', 'biasa', 'kena', 'prank', 'jadi', 'santai', 'dibangun', 'syukur', 'diteruskan', 'gp', 'asal', 'hidup', 'masyarakat', 'semakin', 'makmur']",ribut ikn banyak orang luar kalimantan di kalimantan santai biasa kena prank jadi santai bangun syukur terus gp asal hidup masyarakat makin makmur,
373,373,Fri Dec 08 23:20:28 +0000 2023,proyek ikn itu proyek yang luar biasa sekali lah,1.0,"['proyek', 'ikn', 'itu', 'proyek', 'yang', 'luar', 'biasa', 'sekali', 'lah']","['proyek', 'ikn', 'proyek', 'luar', 'biasa', 'sekali', 'lah']",proyek ikn proyek luar biasa sekali lah,
374,374,Tue Dec 19 12:04:33 +0000 2023,keren sih ya masalah politik dan pusat ekonomi dipisahkan jakarta dan ikn akan sama sama jadi luar biasa tentangjakarta,1.0,"['keren', 'sih', 'ya', 'masalah', 'politik', 'dan', 'pusat', 'ekonomi', 'dipisahkan', 'jakarta', 'dan', 'ikn', 'akan', 'sama', 'sama', 'jadi', 'luar', 'biasa', 'tentangjakarta']","['keren', 'sih', 'masalah', 'politik', 'pusat', 'ekonomi', 'dipisahkan', 'jakarta', 'ikn', 'sama', 'sama', 'jadi', 'luar', 'biasa', 'tentangjakarta']",keren sih masalah politik pusat ekonomi pisah jakarta ikn sama sama jadi luar biasa tentangjakarta,
375,375,Sat Dec 23 13:52:03 +0000 2023,debat yang luar biasa dari mas gibran yang menuturkan ikn itu bukan hanya proyek yang ece ece melainkan proyek besar yang nantinya sangat berguna bagi rakyat,1.0,"['debat', 'yang', 'luar', 'biasa', 'dari', 'mas', 'gibran', 'yang', 'menuturkan', 'ikn', 'itu', 'bukan', 'hanya', 'proyek', 'yang', 'ece', 'ece', 'melainkan', 'proyek', 'besar', 'yang', 'nantinya', 'sangat', 'berguna', 'bagi', 'rakyat']","['debat', 'luar', 'biasa', 'mas', 'gibran', 'menuturkan', 'ikn', 'bukan', 'proyek', 'ece', 'ece', 'proyek', 'besar', 'nantinya', 'sangat', 'berguna', 'rakyat']",debat luar biasa mas gibran tutur ikn bukan proyek ece ece proyek besar nanti sangat guna rakyat,
376,376,Fri Dec 20 02:51:53 +0000 2024,awal gedung legislatif ikn mulai dibangun prabowogibran mewujudkan ibu kota negara yang lebih cerdas dan terhubung,1.0,"['awal', 'gedung', 'legislatif', 'ikn', 'mulai', 'dibangun', 'prabowogibran', 'mewujudkan', 'ibu', 'kota', 'negara', 'yang', 'lebih', 'cerdas', 'dan', 'terhubung']","['awal', 'gedung', 'legislatif', 'ikn', 'mulai', 'dibangun', 'prabowogibran', 'mewujudkan', 'ibu', 'kota', 'negara', 'lebih', 'cerdas', 'terhubung']",awal gedung legislatif ikn mulai bangun prabowogibran wujud ibu kota negara lebih cerdas hubung,
377,377,Sun Mar 31 06:43:19 +0000 2024,pertamina amp bakrie grup bangun infrastruktur riset di ikn nusantara,2.0,"['pertamina', 'amp', 'bakrie', 'grup', 'bangun', 'infrastruktur', 'riset', 'di', 'ikn', 'nusantara']","['pertamina', 'amp', 'bakrie', 'grup', 'bangun', 'infrastruktur', 'riset', 'ikn', 'nusantara']",pertamina amp bakrie grup bangun infrastruktur riset ikn nusantara,
378,378,Wed Jan 31 09:47:00 +0000 2024,ikn tidak mangkrak yang sudah dibangun akan diselesaikan yang belum angaranya untuk prioritas yang lebih utama yaitu keadilan kemeratan kesetaran kesempatan simbol keluarga itu penting bisa buat bangsa tapi apakah semua angota keluarga bahagia sejahtera itu lebih prioritas,2.0,"['ikn', 'tidak', 'mangkrak', 'yang', 'sudah', 'dibangun', 'akan', 'diselesaikan', 'yang', 'belum', 'angaranya', 'untuk', 'prioritas', 'yang', 'lebih', 'utama', 'yaitu', 'keadilan', 'kemeratan', 'kesetaran', 'kesempatan', 'simbol', 'keluarga', 'itu', 'penting', 'bisa', 'buat', 'bangsa', 'tapi', 'apakah', 'semua', 'angota', 'keluarga', 'bahagia', 'sejahtera', 'itu', 'lebih', 'prioritas']","['ikn', 'mangkrak', 'sudah', 'dibangun', 'diselesaikan', 'belum', 'angaranya', 'prioritas', 'lebih', 'utama', 'keadilan', 'kemeratan', 'kesetaran', 'kesempatan', 'simbol', 'keluarga', 'penting', 'buat', 'bangsa', 'apakah', 'semua', 'angota', 'keluarga', 'bahagia', 'sejahtera', 'lebih', 'prioritas']",ikn mangkrak sudah bangun selesai belum angaranya prioritas lebih utama adil merat tar sempat simbol keluarga penting buat bangsa apakah semua angota keluarga bahagia sejahtera lebih prioritas,
379,379,Fri May 31 22:33:28 +0000 2024,berarti buat proyek ikn dan maksi gratis,2.0,"['berarti', 'buat', 'proyek', 'ikn', 'dan', 'maksi', 'gratis']","['berarti', 'buat', 'proyek', 'ikn', 'maksi', 'gratis']",arti buat proyek ikn maksi gratis,
380,380,Sun Mar 31 06:35:16 +0000 2024,punya kawasan pembangunan ibu kota nusantara ikn kembali menjadi sorotan kali ini bukan hanya sebagai pusat pembangunan yang dinamis namun juga menjadi perhatian personel satuan tugas nusantara dari kepolisian daerah kalimantan timur,2.0,"['punya', 'kawasan', 'pembangunan', 'ibu', 'kota', 'nusantara', 'ikn', 'kembali', 'menjadi', 'sorotan', 'kali', 'ini', 'bukan', 'hanya', 'sebagai', 'pusat', 'pembangunan', 'yang', 'dinamis', 'namun', 'juga', 'menjadi', 'perhatian', 'personel', 'satuan', 'tugas', 'nusantara', 'dari', 'kepolisian', 'daerah', 'kalimantan', 'timur']","['punya', 'kawasan', 'pembangunan', 'ibu', 'kota', 'nusantara', 'ikn', 'menjadi', 'sorotan', 'kali', 'bukan', 'sebagai', 'pusat', 'pembangunan', 'dinamis', 'juga', 'menjadi', 'perhatian', 'personel', 'satuan', 'tugas', 'nusantara', 'kepolisian', 'daerah', 'kalimantan', 'timur']",punya kawasan bangun ibu kota nusantara ikn jadi sorot kali bukan bagai pusat bangun dinamis juga jadi perhati personel satu tugas nusantara polisi daerah kalimantan timur,
381,381,Thu Dec 26 10:14:12 +0000 2024,jagoan partai demokrasi indonesia perjuangan ahok djarot kalah di jakarta partai demokrasi indonesia perjuangan jokowi bikin keputusan pindah ibu kota ke ikn jagoan kim plus rk suswono kalah di jakarta gerindra dan prabowo mengesahkan kamu dkj apa bedanya jokowirajasprindik jokowirajasprindik,2.0,"['jagoan', 'partai', 'demokrasi', 'indonesia', 'perjuangan', 'ahok', 'djarot', 'kalah', 'di', 'jakarta', 'partai', 'demokrasi', 'indonesia', 'perjuangan', 'jokowi', 'bikin', 'keputusan', 'pindah', 'ibu', 'kota', 'ke', 'ikn', 'jagoan', 'kim', 'plus', 'rk', 'suswono', 'kalah', 'di', 'jakarta', 'gerindra', 'dan', 'prabowo', 'mengesahkan', 'kamu', 'dkj', 'apa', 'bedanya', 'jokowirajasprindik', 'jokowirajasprindik']","['jagoan', 'partai', 'demokrasi', 'indonesia', 'perjuangan', 'ahok', 'djarot', 'kalah', 'jakarta', 'partai', 'demokrasi', 'indonesia', 'perjuangan', 'jokowi', 'bikin', 'keputusan', 'pindah', 'ibu', 'kota', 'ikn', 'jagoan', 'kim', 'plus', 'rk', 'suswono', 'kalah', 'jakarta', 'gerindra', 'prabowo', 'mengesahkan', 'kamu', 'dkj', 'apa', 'bedanya', 'jokowirajasprindik', 'jokowirajasprindik']",jago partai demokrasi indonesia juang ahok djarot kalah jakarta partai demokrasi indonesia juang jokowi bikin putus pindah ibu kota ikn jago kim plus rk suswono kalah jakarta gerindra prabowo kesah kamu dkj apa beda jokowirajasprindik jokowirajasprindik,
382,382,Sat Dec 23 11:10:13 +0000 2023,tidak setuju ikn kena cak imin mementingkan rakyat luar biasa,2.0,"['tidak', 'setuju', 'ikn', 'kena', 'cak', 'imin', 'mementingkan', 'rakyat', 'luar', 'biasa']","['setuju', 'ikn', 'kena', 'cak', 'imin', 'mementingkan', 'rakyat', 'luar', 'biasa']",tuju ikn kena cak imin penting rakyat luar biasa,
383,383,Sun Mar 31 06:14:01 +0000 2024,ini yang menyebarkan goblok maksudnya penjelasan ridwan kamil itu adalah nyinyir terkait pembangunan ikn lebih tepatnya adalah sebagai controler karena basik keilmuan ridwan kamil sebagai arsitek,2.0,"['ini', 'yang', 'menyebarkan', 'goblok', 'maksudnya', 'penjelasan', 'ridwan', 'kamil', 'itu', 'adalah', 'nyinyir', 'terkait', 'pembangunan', 'ikn', 'lebih', 'tepatnya', 'adalah', 'sebagai', 'controler', 'karena', 'basik', 'keilmuan', 'ridwan', 'kamil', 'sebagai', 'arsitek']","['yang', 'menyebarkan', 'goblok', 'maksudnya', 'penjelasan', 'ridwan', 'kamil', 'nyinyir', 'terkait', 'pembangunan', 'ikn', 'lebih', 'tepatnya', 'adalah', 'controler', 'basik', 'keilmuan', 'ridwan', 'kamil', 'sebagai', 'arsitek']",yang sebar goblok maksud jelas ridwan kamil nyinyir kait bangun ikn lebih tepat adalah controler basik ilmu ridwan kamil bagai arsitek,
384,384,Wed Dec 27 03:40:12 +0000 2023,ini sangat luar biasa dewan perwakilan rakyat harus pro aktif untuk mengawasi ikn karena ini kepentingan bangsa dan negara tidak bisa ada perlakuan istimewa ini sudah surat pemberitahuan tahunan per mainan orde baru,2.0,"['ini', 'sangat', 'luar', 'biasa', 'dewan', 'perwakilan', 'rakyat', 'harus', 'pro', 'aktif', 'untuk', 'mengawasi', 'ikn', 'karena', 'ini', 'kepentingan', 'bangsa', 'dan', 'negara', 'tidak', 'bisa', 'ada', 'perlakuan', 'istimewa', 'ini', 'sudah', 'surat', 'pemberitahuan', 'tahunan', 'per', 'mainan', 'orde', 'baru']","['sangat', 'luar', 'biasa', 'dewan', 'perwakilan', 'rakyat', 'pro', 'aktif', 'mengawasi', 'ikn', 'kepentingan', 'bangsa', 'negara', 'bisa', 'perlakuan', 'istimewa', 'ini', 'sudah', 'surat', 'pemberitahuan', 'tahunan', 'per', 'mainan', 'orde', 'baru']",sangat luar biasa dewan wakil rakyat pro aktif awas ikn penting bangsa negara bisa laku istimewa ini sudah surat pemberitahuan tahun per main orde baru,
385,385,Thu Feb 29 19:14:26 +0000 2024,dalam rangka menuju indonesia emas pemerintah indonesia sedang mengebut pembangunan proyek ibu kota nusantara ikn,2.0,"['dalam', 'rangka', 'menuju', 'indonesia', 'emas', 'pemerintah', 'indonesia', 'sedang', 'mengebut', 'pembangunan', 'proyek', 'ibu', 'kota', 'nusantara', 'ikn']","['rangka', 'menuju', 'indonesia', 'emas', 'pemerintah', 'indonesia', 'sedang', 'mengebut', 'pembangunan', 'proyek', 'ibu', 'kota', 'nusantara', 'ikn']",rangka tuju indonesia emas perintah indonesia sedang kebut bangun proyek ibu kota nusantara ikn,
386,386,Fri Dec 22 14:47:43 +0000 2023,review ulang ikn kembalikan ke metodotogi yang benar kalau mau bangun ibu kota mengingat biayanya yang luar biasa tidak masuk akal,2.0,"['review', 'ulang', 'ikn', 'kembalikan', 'ke', 'metodotogi', 'yang', 'benar', 'kalau', 'mau', 'bangun', 'ibu', 'kota', 'mengingat', 'biayanya', 'yang', 'luar', 'biasa', 'tidak', 'masuk', 'akal']","['review', 'ulang', 'ikn', 'kembalikan', 'metodotogi', 'benar', 'kalau', 'mau', 'bangun', 'ibu', 'kota', 'mengingat', 'biayanya', 'luar', 'biasa', 'masuk', 'akal']",review ulang ikn kembali metodotogi benar kalau mau bangun ibu kota ingat biaya luar biasa masuk akal,
387,387,Sun Dec 24 13:47:38 +0000 2023,pemimpin muda yang tidak haus kekuasan benar ingin bekerja dengan rakyat menyindir calon lain juga enggak luar biasa mas gibran,2.0,"['pemimpin', 'muda', 'yang', 'tidak', 'haus', 'kekuasan', 'benar', 'ingin', 'bekerja', 'dengan', 'rakyat', 'menyindir', 'calon', 'lain', 'juga', 'enggak', 'luar', 'biasa', 'mas', 'gibran']","['pemimpin', 'muda', 'tidak', 'haus', 'kekuasan', 'benar', 'bekerja', 'rakyat', 'menyindir', 'calon', 'juga', 'enggak', 'luar', 'biasa', 'mas', 'gibran']",pimpin muda tidak haus kuas benar kerja rakyat sindir calon juga enggak luar biasa mas gibran,
388,388,Tue Apr 30 10:10:56 +0000 2024,ditargetkan tuntas di tahun sumbu kebangsan tahap i merupakan wujud kontribusi penuh abipraya dalam mendukung pembangunan infrastruktur di ikn nusantara abipraya akan terus fokus dan berkontribusi penuh bekerja lebih keras dan cerdas lagi untuk infrastruktur nasional,2.0,"['ditargetkan', 'tuntas', 'di', 'tahun', 'sumbu', 'kebangsan', 'tahap', 'i', 'merupakan', 'wujud', 'kontribusi', 'penuh', 'abipraya', 'dalam', 'mendukung', 'pembangunan', 'infrastruktur', 'di', 'ikn', 'nusantara', 'abipraya', 'akan', 'terus', 'fokus', 'dan', 'berkontribusi', 'penuh', 'bekerja', 'lebih', 'keras', 'dan', 'cerdas', 'lagi', 'untuk', 'infrastruktur', 'nasional']","['ditargetkan', 'tuntas', 'tahun', 'sumbu', 'kebangsan', 'tahap', 'i', 'merupakan', 'wujud', 'kontribusi', 'penuh', 'abipraya', 'mendukung', 'pembangunan', 'infrastruktur', 'ikn', 'nusantara', 'abipraya', 'terus', 'fokus', 'berkontribusi', 'penuh', 'bekerja', 'lebih', 'keras', 'cerdas', 'untuk', 'infrastruktur', 'nasional']",target tuntas tahun sumbu kebangsan tahap i rupa wujud kontribusi penuh abipraya dukung bangun infrastruktur ikn nusantara abipraya terus fokus kontribusi penuh kerja lebih keras cerdas untuk infrastruktur nasional,
389,389,Wed Dec 20 22:20:06 +0000 2023,prabowo sudah jelas ingin jadi presiden tapi tidak ingin kekuasan karena andaipun jadi presiden yang punya kuasa mengatur itu pak jokowi pak prabowo dan keluarga kan sudah dapat bisnis jumbo di areal ikn nilai tanah yang di pakai infra struktur di ikn itu luar biasa jumbonya,2.0,"['prabowo', 'sudah', 'jelas', 'ingin', 'jadi', 'presiden', 'tapi', 'tidak', 'ingin', 'kekuasan', 'karena', 'andaipun', 'jadi', 'presiden', 'yang', 'punya', 'kuasa', 'mengatur', 'itu', 'pak', 'jokowi', 'pak', 'prabowo', 'dan', 'keluarga', 'kan', 'sudah', 'dapat', 'bisnis', 'jumbo', 'di', 'areal', 'ikn', 'nilai', 'tanah', 'yang', 'di', 'pakai', 'infra', 'struktur', 'di', 'ikn', 'itu', 'luar', 'biasa', 'jumbonya']","['prabowo', 'jelas', 'jadi', 'presiden', 'tidak', 'kekuasan', 'andaipun', 'jadi', 'presiden', 'punya', 'kuasa', 'mengatur', 'pak', 'jokowi', 'pak', 'prabowo', 'keluarga', 'kan', 'dapat', 'bisnis', 'jumbo', 'areal', 'ikn', 'nilai', 'tanah', 'pakai', 'infra', 'struktur', 'di', 'ikn', 'luar', 'biasa', 'jumbonya']",prabowo jelas jadi presiden tidak kuas andai jadi presiden punya kuasa atur pak jokowi pak prabowo keluarga kan dapat bisnis jumbo areal ikn nilai tanah pakai infra struktur di ikn luar biasa jumbo,
